comparison_score,target_path,target_type,target_subject,verdict,reasons,raw_hash_match,canonical_hash_match,body_hash_match,attachment_match_count,simhash_distance,token_jaccard,semantic_cosine
120.52,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ REMINDER_ TRAINING FOR COUNCILLORS ON MUNICIPAL STAFF REGULATIONS SCHEDULED FOR 22-24 MARCH 2023 (1).eml,eml,FW: REMINDER: TRAINING FOR COUNCILLORS ON MUNICIPAL STAFF REGULATIONS SCHEDULED FOR 22-24 MARCH 2023,UNRELATED,,0,0,0,0,22.0,0.11054421768707483,0.674688317404188
120.52,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Good construction quality management can reduce the number of mistakes and rework in a project.eml,eml,Good construction quality management can reduce the number of mistakes and rework in a project,UNRELATED,,0,0,0,0,15.0,0.1431578947368421,0.5720517764323335
120.52,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Project Application Quality check fail_ (48).eml,eml,Project Application Quality check fail.,UNRELATED,,0,0,0,0,16.0,0.08747044917257683,0.6377132784822506
120.52,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Stop Press - 21 May 2024.eml,eml,Stop Press - 21 May 2024,UNRELATED,,0,0,0,0,20.0,0.09296781883194279,0.6722023414893856
120.51,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Project Funding Agreement Signature_ (10).eml,eml,Project Funding Agreement Signature.,UNRELATED,,0,0,0,0,18.0,0.09307875894988067,0.6520301598686935
120.5,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Copy Of Natis.eml,eml,Copy Of Natis,UNRELATED,,0,0,0,0,14.0,0.11138014527845036,0.593621972005041
120.5,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Do you want to learn the secrets to successful project management (2).eml,eml,Do you want to learn the secrets to successful project management,UNRELATED,,0,0,0,0,21.0,0.16666666666666666,0.6083828939540552
120.5,"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Mastering Engineering & Construction Contracts NEC3, FIDIC, JBCC & GCC  (5).eml",eml,"Mastering Engineering & Construction Contracts NEC3, FIDIC, JBCC & GCC ",UNRELATED,,0,0,0,0,21.0,0.15403422982885084,0.6209177360452837
120.46,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ Screening report for Director_ Community Services and Director_ Corporate Services (1).eml,eml,RE: Screening report for Director: Community Services and Director: Corporate Services,UNRELATED,,0,0,0,0,18.0,0.12366737739872068,0.6209055116685385
120.45,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\I can’t believe you aren’t interested in any of these.eml,eml,I can’t believe you aren’t interested in any of these,UNRELATED,,0,0,0,0,26.0,0.1700507614213198,0.6544122982896817
120.45,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ [EXTERNAL] RE_ Assessment report Mr W.M.Nxumalo (1).eml,eml,RE: [EXTERNAL] RE: Assessment report Mr W.M.Nxumalo,UNRELATED,,0,0,0,0,22.0,0.11188811188811189,0.6726350038985907
120.43,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Requisition Cut off date.eml,eml,FW: Requisition Cut off date,UNRELATED,,0,0,0,0,21.0,0.10526315789473684,0.6690821948708014
120.43,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\There’s nothing tougher than your first job in management (1).eml,eml,There’s nothing tougher than your first job in management,UNRELATED,,0,0,0,0,22.0,0.15577889447236182,0.6285195174560438
120.42,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Media Stakeholder Engagement Invitation.eml,eml,Media Stakeholder Engagement Invitation,UNRELATED,,0,0,0,0,18.0,0.10227272727272728,0.641918697804563
120.42,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\New iMasFinance Website Now Live!.eml,eml,New iMasFinance Website Now Live!,UNRELATED,,0,0,0,0,19.0,0.10997442455242967,0.6442509390460429
120.41,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ Pongola - RE_ REQUEST TO CHANGE ANNUAL LEAVE CYCLE DATES.eml,eml,RE: Pongola - RE: REQUEST TO CHANGE ANNUAL LEAVE CYCLE DATES,UNRELATED,,0,0,0,0,16.0,0.11688311688311688,0.6071755475980664
120.4,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ Provident Percentage Increase_Transfers_ 01 February 2024 (1).eml,eml,RE: Provident Percentage Increase/Transfers: 01 February 2024,UNRELATED,,0,0,0,0,19.0,0.10826771653543307,0.6457052728487238
120.39,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ BENEFIT STATEMENT (6).eml,eml,RE: BENEFIT STATEMENT,UNRELATED,,0,0,0,0,15.0,0.11328976034858387,0.6006164046430237
120.37,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ NOTICE OF HEARING_  FIKEZWENI M XABA v UPHONGOLO LOCAL MUNICIPALITY (2).eml,eml,RE: NOTICE OF HEARING:  FIKEZWENI M XABA v UPHONGOLO LOCAL MUNICIPALITY,UNRELATED,,0,0,0,0,15.0,0.10105263157894737,0.6126548786653169
120.36,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ 2023 Training Information.eml,eml,FW: 2023 Training Information,UNRELATED,,0,0,0,0,18.0,0.11752136752136752,0.6260369873805423
120.35,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Project Application Quality check fail_ (19).eml,eml,Project Application Quality check fail.,UNRELATED,,0,0,0,0,16.0,0.0947867298578199,0.6287020493172715
120.35,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ NOTICE_ LGSETA KZN SDF Forum 22-23 June 2023 (Quarter 1) (1).eml,eml,RE: NOTICE: LGSETA KZN SDF Forum 22-23 June 2023 (Quarter 1),UNRELATED,,0,0,0,0,23.0,0.11086474501108648,0.6826151054478484
120.34,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ First Aid Training for PCP Attendants.eml,eml,FW: First Aid Training for PCP Attendants,UNRELATED,,0,0,0,0,18.0,0.10401459854014598,0.6393828133868195
120.33,"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Nomcebo, get cosy with SunBreaks this winter.eml",eml,"Nomcebo, get cosy with SunBreaks this winter",UNRELATED,,0,0,0,0,16.0,0.1431980906921241,0.5800761501935495
120.31,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Capturing of Leave - Financial Year End.eml,eml,FW: Capturing of Leave - Financial Year End,UNRELATED,,0,0,0,0,16.0,0.11037527593818984,0.6127102385946932
120.3,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Project Application Quality check fail_ (24).eml,eml,Project Application Quality check fail.,UNRELATED,,0,0,0,0,17.0,0.09523809523809523,0.6378073166482726
120.29,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ BENEFIT STATEMENT (7).eml,eml,RE: BENEFIT STATEMENT,UNRELATED,,0,0,0,0,15.0,0.1134453781512605,0.5994611385464088
120.29,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Request for municipal officials photos.eml,eml,Request for municipal officials photos,UNRELATED,,0,0,0,0,17.0,0.10084033613445378,0.6320890033843587
120.28,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SAPA Tax Update_ 24 February 2023 - Book today!.eml,eml,SAPA Tax Update: 24 February 2023 - Book today!,UNRELATED,,0,0,0,0,22.0,0.0896358543417367,0.693166184697414
120.28,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SDF FORUM MINUTES & RESOLUTION REGISTER.eml,eml,SDF FORUM MINUTES & RESOLUTION REGISTER,UNRELATED,,0,0,0,0,19.0,0.10141509433962265,0.6514108135014312
120.28,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Stop Press - 4 September 2024.eml,eml,Stop Press - 4 September 2024,UNRELATED,,0,0,0,0,16.0,0.09350237717908082,0.6292826990058463
120.27,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\NOTICE - 4th Quarter KZN SDF FORUM (EThekwini Metro).eml,eml,NOTICE - 4th Quarter KZN SDF FORUM (EThekwini Metro),UNRELATED,,0,0,0,0,20.0,0.10068649885583524,0.6620452955861755
120.26,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Welcome to Herbalife.eml,eml,Welcome to Herbalife,UNRELATED,,0,0,0,0,15.0,0.1062992125984252,0.6062816975300317
120.25,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Fwd_ Ms Z C Ndlangamandla _ Ms L B Masondo - Case no_ 14_2023 (1).eml,eml,Fwd: Ms Z C Ndlangamandla / Ms L B Masondo - Case no: 14/2023,UNRELATED,,0,0,0,0,19.0,0.11738148984198646,0.6350700837011851
120.25,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Getting it done_ project management in action.eml,eml,Getting it done: project management in action,UNRELATED,,0,0,0,0,23.0,0.1524547803617571,0.6400358331962357
120.25,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Your vehicle is out of warranty.eml,eml,Your vehicle is out of warranty,UNRELATED,,0,0,0,0,14.0,0.08290155440414508,0.6196354004984296
120.24,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Business Continuity & Disaster Recovery Architecture Seminar (1).eml,eml,Business Continuity & Disaster Recovery Architecture Seminar,UNRELATED,,0,0,0,0,23.0,0.10552763819095477,0.6868338302913959
120.24,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Business Continuity & Disaster Recovery Architecture Seminar.eml,eml,Business Continuity & Disaster Recovery Architecture Seminar,UNRELATED,,0,0,0,0,23.0,0.10552763819095477,0.6868338302913959
120.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Final Edition - 11 January 2024.eml,eml,Final Edition - 11 January 2024,UNRELATED,,0,0,0,0,15.0,0.09322033898305085,0.6190759729807289
120.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Are you leaving your home unattended_.eml,eml,Are you leaving your home unattended?,UNRELATED,,0,0,0,0,15.0,0.09692671394799054,0.6152900420688646
120.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Fw_ Weekly schedule.eml,eml,Fw: Weekly schedule,UNRELATED,,0,0,0,0,18.0,0.09022556390977443,0.6519742487061223
120.2,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PEC MEETING - 04 April 2023 - Agenda Pack.eml,eml,PEC MEETING - 04 April 2023 - Agenda Pack,UNRELATED,,0,0,0,0,18.0,0.08391608391608392,0.6581195029526993
120.19,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Project Application Quality check fail_ (21).eml,eml,Project Application Quality check fail.,UNRELATED,,0,0,0,0,17.0,0.09808612440191387,0.633787928757539
120.19,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ DRAFT PMS Q4 REPORT.eml,eml,RE: DRAFT PMS Q4 REPORT,UNRELATED,,0,0,0,0,18.0,0.11261261261261261,0.6293099579146807
120.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\INVITATION TO ATTEND A PSYCHOMETRIC_COMPETENCY-BASED ASSESSMENT _  UPHONGOLO MUNICIPALITY.eml,eml,INVITATION TO ATTEND A PSYCHOMETRIC/COMPETENCY-BASED ASSESSMENT |  UPHONGOLO MUNICIPALITY,UNRELATED,,0,0,0,0,20.0,0.10351966873706005,0.6581517006851357
120.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\NOTICE_ LGSETA KZN SDF Forum 28-29 SEPTEMBER 2023 (Quarter 2).eml,eml,NOTICE: LGSETA KZN SDF Forum 28-29 SEPTEMBER 2023 (Quarter 2),UNRELATED,,0,0,0,0,20.0,0.1026252983293556,0.6590268276054221
120.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Stop Press - 9 September 2024.eml,eml,Stop Press - 9 September 2024,UNRELATED,,0,0,0,0,19.0,0.09174311926605505,0.6599955381478366
120.16,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Conduct standard - Notification to Employers of their contribution Duties_Request for S13A(8) Responsible persons.eml,eml,Conduct standard - Notification to Employers of their contribution Duties/Request for S13A(8) Responsible persons,UNRELATED,,0,0,0,0,16.0,0.09955752212389381,0.6220100191992689
120.16,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ WSP_ATR Submission.eml,eml,FW: WSP/ATR Submission,UNRELATED,,0,0,0,0,22.0,0.11697247706422019,0.6646721225792441
120.16,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\NJMPF Funeral Benefit increase Effective 01 October 2023 (1).eml,eml,NJMPF Funeral Benefit increase Effective 01 October 2023,UNRELATED,,0,0,0,0,20.0,0.10775862068965517,0.653807418751097
120.16,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\NJMPF Funeral Benefit increase Effective 01 October 2023.eml,eml,NJMPF Funeral Benefit increase Effective 01 October 2023,UNRELATED,,0,0,0,0,20.0,0.10775862068965517,0.653807418751097
120.15,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Stop Press - 23 May 2024.eml,eml,Stop Press - 23 May 2024,UNRELATED,,0,0,0,0,19.0,0.09382716049382717,0.6576586041636638
120.14,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ RE_ CONSULTATION WITH THE STAKEHOLDERS_ DRAFT POLICY ON  RECRUITMENT AND SELECTION OF SENIOR MANAGERS (1).eml,eml,RE: RE: CONSULTATION WITH THE STAKEHOLDERS: DRAFT POLICY ON  RECRUITMENT AND SELECTION OF SENIOR MANAGERS ,UNRELATED,,0,0,0,0,20.0,0.08757637474541752,0.6738354450380203
120.14,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ RE_ CONSULTATION WITH THE STAKEHOLDERS_ DRAFT POLICY ON  RECRUITMENT AND SELECTION OF SENIOR MANAGERS (6).eml,eml,RE: RE: CONSULTATION WITH THE STAKEHOLDERS: DRAFT POLICY ON  RECRUITMENT AND SELECTION OF SENIOR MANAGERS ,UNRELATED,,0,0,0,0,20.0,0.08757637474541752,0.6738354450380203
120.13,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ REQUEST FOR PLACEMENT OF LEARNERS.eml,eml,RE: REQUEST FOR PLACEMENT OF LEARNERS,UNRELATED,,0,0,0,0,17.0,0.1167608286252354,0.614573502023355
120.13,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SALGA Media Monitoring Summary 9 October 2023.eml,eml,SALGA Media Monitoring Summary 9 October 2023,UNRELATED,,0,0,0,0,15.0,0.07550335570469799,0.635821513191013
120.12,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Herbalife Preferred Member Application Confirmation.eml,eml,Herbalife Preferred Member Application Confirmation,UNRELATED,,0,0,0,0,18.0,0.08888888888888889,0.652287238405888
120.12,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Project Application Quality check fail_ (26).eml,eml,Project Application Quality check fail.,UNRELATED,,0,0,0,0,16.0,0.09523809523809523,0.6259654636142669
120.11,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ DG Monitoring -uPhongolo Municipality.eml,eml,FW: DG Monitoring -uPhongolo Municipality,UNRELATED,,0,0,0,0,19.0,0.11674008810572688,0.634361168790048
120.11,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Fwd_ Ms Z C Ndlangamandla _ Ms L B Masondo - Case no_ 14_2023 (2).eml,eml,Fwd: Ms Z C Ndlangamandla / Ms L B Masondo - Case no: 14/2023,UNRELATED,,0,0,0,0,20.0,0.12556053811659193,0.6355258128648145
120.09,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PAYROLL SUBMISSION (10).eml,eml,PAYROLL SUBMISSION,UNRELATED,,0,0,0,0,16.0,0.08064516129032258,0.6402269210307334
120.09,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Stop Press - 30 May 2024.eml,eml,Stop Press - 30 May 2024,UNRELATED,,0,0,0,0,17.0,0.10144927536231885,0.6294747187717256
120.08,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\REQUEST FOR LEANERSHIPS DOCUMENTS_.eml,eml,REQUEST FOR LEANERSHIPS DOCUMENTS.,UNRELATED,,0,0,0,0,24.0,0.13417190775681342,0.6666268447657919
120.08,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ REFERENCE CHECK.eml,eml,RE: REFERENCE CHECK,UNRELATED,,0,0,0,0,17.0,0.11794871794871795,0.6128265110145514
120.07,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Retiring Member in December 2023 Mr Andries Khanelani Simelane.eml,eml,Retiring Member in December 2023 Mr Andries Khanelani Simelane,UNRELATED,,0,0,0,0,15.0,0.10804597701149425,0.602649459426861
120.06,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ List of Verification.eml,eml,FW: List of Verification,UNRELATED,,0,0,0,0,13.0,0.11320754716981132,0.5773877053273155
120.06,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ UPHONGOLO SKILLS TRAINING PROGRAMME (2).eml,eml,RE: UPHONGOLO SKILLS TRAINING PROGRAMME,UNRELATED,,0,0,0,0,19.0,0.12694877505567928,0.6236192672004602
120.05,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\One last try (4).eml,eml,One last try,UNRELATED,,0,0,0,0,23.0,0.1564245810055866,0.6341089711721121
120.05,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Project Application Quality check fail_ (36).eml,eml,Project Application Quality check fail.,UNRELATED,,0,0,0,0,17.0,0.09808612440191387,0.6324390174897899
120.05,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ Assessment report Mr W.M.Nxumalo (2).eml,eml,RE: Assessment report Mr W.M.Nxumalo,UNRELATED,,0,0,0,0,23.0,0.1100244498777506,0.6804334058257197
120.04,"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\New Dates_ Mastering Engineering & Construction Contracts NEC3, FIDIC, JBCC & GCC  (3).eml",eml,"New Dates: Mastering Engineering & Construction Contracts NEC3, FIDIC, JBCC & GCC ",UNRELATED,,0,0,0,0,22.0,0.1568627450980392,0.6235829290463012
120.03,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ Delegates attendance.eml,eml,RE: Delegates attendance,UNRELATED,,0,0,0,0,22.0,0.11652542372881355,0.6637597294153228
120.02,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\R2000 early bird expires in exactly 9 business days.eml,eml,R2000 early bird expires in exactly 9 business days,UNRELATED,,0,0,0,0,22.0,0.14655172413793102,0.6336036260235315
